spread_mean,spread_min,vol_early,vol_bar1,oi_bar4,rvol_4bar,price_mid_bar4,imbalance_bar4,range_early,price_level_abs50,vol_total,rvol_full,n_bars,market,pnl,won
0.020000000000000018,,6681,156,5338,0.00816714410732015,0.76,25.99999999999998,0.72,0.26,27560,0.7257735225288058,15,KXBTC15M-26JAN131330-30,4.430000000000001,1
0.015000000000000013,,2800,248,2116,0.14657106358287522,0.905,80.99999999999993,0.45,0.405,13778,0.7127880938497222,15,KXBTC15M-26JAN131400-00,26.320000000000004,1
0.022499999999999964,,4483,185,2586,0.1779467338384226,0.905,80.99999999999993,0.55,0.405,13334,0.14662937338434293,15,KXBTC15M-26JAN131800-00,33.410000000000004,1
0.01750000000000001,,5947,28,4499,0.39300372536752587,0.135,-72.99999999999993,0.5700000000000001,0.365,18442,0.5142462637082202,15,KXBTC15M-26JAN140115-15,-26.9,0
0.03,0.0,920,49,532,0.19247184861701894,0.89,38.999999999999964,0.46,0.39,4121,0.12743686282830619,15,KXBTC15M-26JAN140300-00,-2.6,0
0.022499999999999992,,1567,139,978,0.2201899414881687,0.13,-36.999999999999964,0.42,0.37,4911,0.34460882807722026,15,KXBTC15M-26JAN140900-00,-8.3,0
0.01999999999999999,,1196,204,650,0.11213176555108201,0.9,39.999999999999964,0.43000000000000005,0.4,2324,0.09382203382440954,15,KXBTC15M-26JAN140915-15,-2.2,0
0.030000000000000013,,4946,156,4009,0.37538864204201355,0.33,-16.999999999999982,0.6599999999999999,0.16999999999999998,34166,0.3481319422365187,15,KXBTC15M-26JAN140945-45,4.430000000000001,1
0.022499999999999992,,2206,223,1478,0.1957508626516618,0.935,87.0000000000009,0.44000000000000006,0.43500000000000005,8191,0.12167952171480022,15,KXBTC15M-26JAN141000-00,-13.0,0
0.0175,,2785,241,2022,0.16182972264007517,0.19,-30.99999999999998,0.49000000000000005,0.31,16441,0.3281972769741532,15,KXBTC15M-26JAN141015-15,55.300000000000004,1
0.017500000000000005,,7640,50,6318,0.22954499734469808,0.09,-40.99999999999999,0.37,0.41000000000000003,16386,0.3491945352306193,15,KXBTC15M-26JAN141245-45,-35.1,0
0.014999999999999986,,3030,138,2246,0.0837445125525684,0.87,36.999999999999964,0.53,0.37,12367,0.5850994116033188,15,KXBTC15M-26JAN141300-00,49.38,1
0.017499999999999995,,2594,89,1896,0.3055497472409003,0.055,-89.00000000000003,0.5499999999999999,0.445,9780,0.5529814758645154,15,KXBTC15M-26JAN141345-45,-14.2,0
0.0175,,2417,228,1200,0.1501292128604521,0.72,21.99999999999998,0.72,0.21999999999999997,8083,0.1098630835965601,15,KXBTC15M-26JAN141400-00,6.500000000000002,1
0.012499999999999983,,3957,651,2618,0.1226664084833732,0.905,80.99999999999993,0.27,0.405,8897,0.0739349411910507,15,KXBTC15M-26JAN141430-30,-9.7,0
0.02999999999999993,,3093,291,2024,0.2739853243126923,0.6950000000000001,13.000000000000037,0.61,0.19500000000000006,21413,0.661761076450654,15,KXBTC15M-26JAN141645-45,8.57,1
0.0175,0.0,5328,412,2599,0.15704265557637326,0.865,72.99999999999993,0.8300000000000001,0.365,27986,0.6830593363181378,15,KXBTC15M-26JAN141800-00,12.12,1
0.015000000000000013,,3914,133,2836,0.05413069634166623,0.905,80.99999999999993,0.26,0.405,8193,0.043825116981764944,15,KXBTC15M-26JAN142015-15,-24.1,0
0.020000000000000018,,3201,663,1796,0.17386925093919453,0.895,26.33333333333331,0.44,0.395,14461,0.14468468808799254,15,KXBTC15M-26JAN142130-30,-6.0,0
0.025000000000000022,,3731,408,2923,0.1545783075443181,0.865,72.99999999999993,0.6900000000000001,0.365,10714,0.07947495484505797,15,KXBTC15M-26JAN150015-15,-33.1,0
0.022500000000000006,0.0,1477,182,702,0.18476398916641146,0.52,2.0,0.54,0.020000000000000018,6430,0.18305125996923907,15,KXBTC15M-26JAN150745-45,5.32,1
0.012500000000000004,0.0,3758,123,2615,0.20221233101377203,0.20500000000000002,-59.00000000000012,0.64,0.295,8701,0.3476304057818977,15,KXBTC15M-26JAN150815-15,-27.0,0
0.019999999999999993,,2742,9,1953,0.46960660620736483,0.055,-89.00000000000003,0.29,0.445,8191,0.573054845929092,15,KXBTC15M-26JAN150845-45,-27.3,0
0.024999999999999994,0.030000000000000027,1290,64,673,0.030136571802984475,0.925,84.99999999999993,0.43000000000000005,0.42500000000000004,8633,0.06621469469401987,15,KXBTC15M-26JAN150900-00,-6.300000000000001,0
0.01749999999999996,,1877,58,1163,0.12129220810356328,0.89,38.999999999999964,0.5800000000000001,0.39,10449,0.08545158770161997,15,KXBTC15M-26JAN150915-15,-10.6,0
0.017499999999999998,,4362,234,2487,0.535538972976006,0.215,-56.99999999999996,0.41000000000000003,0.28500000000000003,22800,0.9473212148707643,15,KXBTC15M-26JAN151415-15,57.67000000000001,1
0.010000000000000009,,2161,134,1521,0.22230285899033855,0.905,80.99999999999993,0.42000000000000004,0.405,8060,0.1350229025260559,15,KXBTC15M-26JAN151615-15,-13.1,0
0.017500000000000016,,1988,152,1285,0.08798725991362213,0.905,80.99999999999993,0.39,0.405,12776,0.058323326307459525,15,KXBTC15M-26JAN151830-30,-3.2,0
0.017499999999999995,0.0,1385,192,1190,0.23601652863281405,0.135,-24.333333333333332,0.4,0.365,8332,0.5230849059557905,15,KXBTC15M-26JAN151845-45,-3.3000000000000003,0
0.027499999999999997,,1606,89,1030,0.026552896487281083,0.87,36.999999999999964,0.43000000000000005,0.37,8071,0.04112408129524714,15,KXBTC15M-26JAN152045-45,-10.8,0
0.012499999999999994,,950,122,870,0.0861997828134107,0.09,-40.99999999999999,0.42,0.41000000000000003,6047,0.44010364821865433,15,KXBTC15M-26JAN152115-15,-1.4,0
0.022499999999999992,0.0,1288,191,1011,0.1402465455640213,0.6799999999999999,18.00000000000008,0.4,0.17999999999999994,8301,0.14809461745621458,15,KXBTC15M-26JAN152200-00,5.620000000000001,1
0.022499999999999992,,2512,228,1776,0.13270866192015615,0.91,40.999999999999964,0.42000000000000004,0.41000000000000003,17189,0.11233903123878992,15,KXBTC15M-26JAN152330-30,-15.1,0
0.020000000000000007,,1559,176,1114,0.28657289829902616,0.07500000000000001,-85.00000000000006,0.43,0.425,5532,0.5255602701812363,15,KXBTC15M-26JAN152345-45,-7.6,0
0.020000000000000018,0.0,1753,298,1153,0.0634918778424431,0.855,23.666666666666643,0.33000000000000007,0.355,6948,0.06627557822018627,15,KXBTC15M-26JAN160015-15,-9.7,0
0.022499999999999992,0.0,1769,126,1013,0.39575770543979516,0.14500000000000002,-71.00000000000013,0.61,0.355,5769,0.42527204061087076,15,KXBTC15M-26JAN160530-30,-10.0,0
0.020000000000000018,,2273,234,1669,0.4225447510602492,0.385,-22.99999999999998,0.7,0.11499999999999999,12167,0.5305538971001614,15,KXBTC15M-26JAN160945-45,6.800000000000002,1
0.027500000000000007,,1294,65,696,0.3149933297753184,0.11499999999999999,-77.00000000000004,0.47,0.385,5975,0.42025481262947983,15,KXBTC15M-26JAN161030-30,-6.5,0
0.027499999999999983,,1712,275,1279,0.10371275690980288,0.385,-22.99999999999998,0.6400000000000001,0.11499999999999999,10762,0.13714108474080833,15,KXBTC15M-26JAN161115-15,17.450000000000003,1
0.07750000000000001,0.0,2775,310,2414,0.8463132569590148,0.30000000000000004,-10.000000000000004,0.43,0.19999999999999996,18158,1.1871122423662503,15,KXBTC15M-26JAN161415-15,9.16,1
0.012500000000000011,0.0,2739,455,2302,0.17464585885981018,0.91,40.999999999999964,0.7000000000000001,0.41000000000000003,11137,0.10595781237367352,15,KXBTC15M-26JAN161445-45,-8.860000000000001,0
0.0725,0.0,2333,26,1678,0.5374752104394473,0.275,-15.000000000000012,0.64,0.22499999999999998,16109,0.4835531086058898,15,KXBTC15M-26JAN161715-15,39.92,1
0.044999999999999984,,2203,369,1667,0.08085542740593207,0.895,11.285714285714276,0.43999999999999995,0.395,6845,0.08164572848771476,15,KXBTC15M-26JAN161800-00,-11.3,0
0.0925,0.10999999999999999,2446,27,1830,0.21615117996365332,0.575,3.0000000000000044,0.52,0.07499999999999996,10715,0.11719571911003805,15,KXBTC15M-26JAN161830-30,33.41000000000001,1
0.035,0.0,788,37,667,0.10219858493286961,0.835,13.400000000000018,0.30000000000000004,0.33499999999999996,4830,0.08096712104245583,15,KXBTC15M-26JAN161900-00,-2.1,0
0.04000000000000001,0.04999999999999993,3503,111,2905,0.2755723747319841,0.11499999999999999,-77.00000000000004,0.49000000000000005,0.385,8791,0.49233724181711885,15,KXBTC15M-26JAN170115-15,-19.700000000000003,0
0.0675,,2372,269,2054,0.27755068582141473,0.275,-5.0,0.49000000000000005,0.22499999999999998,6976,0.651316535883321,15,KXBTC15M-26JAN170200-00,7.69,1
0.06749999999999999,,1134,50,829,0.955496920350992,0.05,-45.0,0.42000000000000004,0.45,7259,1.1921736902797226,15,KXBTC15M-26JAN170215-15,-10.7,0
0.03,,2602,35,1878,0.17401164144988582,0.175,-21.666666666666668,0.43,0.325,9188,0.6663912824578154,15,KXBTC15M-26JAN170300-00,15.360000000000007,1
0.04749999999999999,0.06999999999999995,1048,1,842,0.22940210904225952,0.22999999999999998,-13.499999999999998,0.31,0.27,7868,0.4090966434485196,15,KXBTC15M-26JAN170430-30,18.040000000000003,1
0.07249999999999998,,1825,267,1117,0.1812374683168352,0.91,20.499999999999982,0.73,0.41000000000000003,4518,0.1226316404363276,15,KXBTC15M-26JAN170830-30,-10.1,0
0.07,0.0,2318,149,1443,0.11603706750191373,0.895,78.99999999999993,0.21999999999999997,0.395,10760,0.06480058653360639,15,KXBTC15M-26JAN171600-00,-9.7,0
0.047499999999999994,0.0,1942,165,1411,0.6328819960774994,0.345,-31.000000000000146,0.61,0.15500000000000003,10906,0.48816195257135064,15,KXBTC15M-26JAN171800-00,20.1,1
0.03750000000000003,,2555,14,1320,0.3558031309272503,0.32,-8.999999999999991,0.6599999999999999,0.18,10285,1.1268515792269689,15,KXBTC15M-26JAN172045-45,54.400000000000006,1
0.0325,0.0,1087,30,809,0.1540865541094319,0.81,15.500000000000028,0.4,0.31000000000000005,7138,0.12330030042931985,15,KXBTC15M-26JAN172130-30,13.370000000000003,1
0.0875,0.2,2611,5,2030,0.5384687553845418,0.115,-15.399999999999995,0.37,0.385,8124,0.6976581227788722,15,KXBTC15M-26JAN172145-45,-20.6,0
0.025,0.0,1382,18,913,0.7451346866574097,0.185,-21.0,0.33999999999999997,0.315,7065,0.5119605269516039,15,KXBTC15M-26JAN172330-30,-6.0,0
0.06249999999999997,,1662,268,1103,0.1394272382098005,0.78,27.99999999999998,0.51,0.28,10878,0.19541236779678978,15,KXBTC15M-26JAN180100-00,20.700000000000003,1
0.10500000000000001,0.32000000000000006,1297,6,801,0.298636511202483,0.08499999999999999,-83.00000000000004,0.7100000000000001,0.41500000000000004,3862,0.889909550622845,15,KXBTC15M-26JAN180515-15,-4.4,0
0.19249999999999998,0.010000000000000009,785,0,668,0.03725365330081227,0.21999999999999997,-4.0,0.32,0.28,5044,0.4869647015079769,15,KXBTC15M-26JAN180730-30,13.600000000000003,1
0.015000000000000013,,2203,313,1213,0.08695198392975044,0.835,66.99999999999993,0.58,0.33499999999999996,12839,0.6434824570510091,15,KXBTC15M-26JAN180930-30,25.730000000000004,1
0.010000000000000005,,6321,218,4365,0.3092241623878279,0.025,-95.00000000000001,0.49,0.475,19143,0.6425102018496527,15,KXBTC15M-26JAN181815-15,-38.0,0
0.017499999999999995,,13729,965,7036,0.5908489806753797,0.045,-90.99999999999997,0.49,0.455,21944,0.49765396184526034,15,KXBTC15M-26JAN181900-00,-37.2,0
0.0225,,12286,1010,7765,1.0231717786994214,0.025,-95.00000000000001,0.5,0.475,30135,0.840025239786702,15,KXBTC15M-26JAN181915-15,-36.5,0
0.009999999999999995,,7515,1674,2488,0.21830326368835637,0.575,14.999999999999979,0.8099999999999999,0.07499999999999996,35692,0.2969171814421515,15,KXBTC15M-26JAN181930-30,49.39000000000001,1
0.025000000000000022,,3588,329,2015,0.12877097208345795,0.495,-0.3333333333333333,0.41000000000000003,0.0050000000000000044,23230,0.1839641451019021,15,KXBTC15M-26JAN181945-45,9.46,1
0.019999999999999997,,3198,192,1587,0.13962118355834047,0.13,-36.999999999999964,0.4,0.37,23525,0.5887902005513355,15,KXBTC15M-26JAN182100-00,39.93000000000001,1
0.027499999999999983,,2888,263,1937,0.005273427033370353,0.5800000000000001,4.000000000000008,0.51,0.08000000000000007,19031,0.18023261998672854,15,KXBTC15M-26JAN182145-45,7.69,1
0.020000000000000018,,3688,298,2448,0.05743688691438773,0.675,34.99999999999998,0.32999999999999996,0.17500000000000004,14902,0.19827612549607992,15,KXBTC15M-26JAN190045-45,52.34000000000001,1
0.03999999999999998,,1369,63,810,0.05148916020171657,0.885,15.399999999999986,0.65,0.385,5643,0.09722896174062157,15,KXBTC15M-26JAN190330-30,-5.0,0
0.017500000000000016,,425,72,331,0.03369018208412966,0.905,80.99999999999993,0.17000000000000004,0.405,1955,0.0270807589964832,15,KXBTC15M-26JAN190745-45,-2.1,0
0.034999999999999976,,2324,134,1798,0.09702168839288342,0.66,7.999999999999995,0.35,0.16000000000000003,15901,0.5604354446401234,15,KXBTC15M-26JAN190945-45,3.84,1
0.02999999999999997,,1937,56,1345,0.005401691595543572,0.895,78.99999999999993,0.26,0.395,6908,0.05473096882456545,15,KXBTC15M-26JAN191015-15,-4.5,0
0.022499999999999996,,3441,53,2554,0.49833757041059695,0.07500000000000001,-85.00000000000006,0.44,0.425,24038,0.5648117124860426,15,KXBTC15M-26JAN191215-15,47.32000000000001,1
0.014999999999999986,,5451,425,4545,0.053464085322244885,0.86,35.999999999999964,0.29000000000000004,0.36,38139,0.6906131417230523,15,KXBTC15M-26JAN191615-15,9.760000000000002,1
0.012499999999999983,,4865,30,3585,0.05105716362316466,0.935,87.0000000000009,0.53,0.43500000000000005,9111,0.03932200568574938,15,KXBTC15M-26JAN191730-30,-33.6,0
0.019999999999999987,,3555,344,2494,0.4624998254520969,0.060000000000000005,-43.999999999999986,0.47000000000000003,0.44,14416,0.5443345248408081,15,KXBTC15M-26JAN191745-45,-20.700000000000003,0
0.0125,,4237,560,3153,0.4501621956444997,0.16,-33.999999999999964,0.41000000000000003,0.33999999999999997,25568,0.6529423400179974,15,KXBTC15M-26JAN191830-30,68.32000000000002,1
0.024999999999999994,,4126,459,3398,0.08196656920493066,0.89,38.999999999999964,0.45,0.39,14306,0.06176441834552638,15,KXBTC15M-26JAN191845-45,-13.0,0
0.02250000000000002,,2699,140,1784,0.04532384367608499,0.905,80.99999999999993,0.36,0.405,20297,0.9016522767062838,15,KXBTC15M-26JAN192345-45,34.010000000000005,1
0.045000000000000005,,7660,219,4557,0.21650334524328868,0.045,-90.99999999999997,0.52,0.455,15745,0.5063938694183603,15,KXBTC15M-26JAN200015-15,-40.6,0
0.042499999999999996,,5393,543,4348,0.7705628301424343,0.04,-45.999999999999986,0.53,0.46,15638,0.826749484483342,15,KXBTC15M-26JAN200130-30,-39.7,0
0.039999999999999994,,4344,389,3638,0.6633940101699638,0.16,-11.333333333333334,0.47000000000000003,0.33999999999999997,19411,0.7145212805052416,15,KXBTC15M-26JAN200145-45,-21.4,0
0.034999999999999996,,1210,7,443,0.709937433310042,0.15500000000000003,-23.0,0.53,0.345,4353,1.063994561004995,15,KXBTC15M-26JAN200730-30,-8.700000000000001,0
0.029999999999999992,,1281,9,834,0.21771247698898152,0.085,-27.66666666666667,0.47000000000000003,0.415,2917,0.8958751894175021,15,KXBTC15M-26JAN200815-15,-4.9,0
0.027500000000000004,,2344,179,1466,0.38540296884330894,0.07,-43.0,0.44,0.43,12157,0.5700035365169694,15,KXBTC15M-26JAN200930-30,-17.3,0
0.024999999999999994,,1029,15,781,0.31532537995102605,0.065,-86.99999999999991,0.49000000000000005,0.435,5647,0.7926321902263251,15,KXBTC15M-26JAN201000-00,-5.700000000000001,0
0.012500000000000011,,5341,160,1999,0.1945531085588832,0.895,78.99999999999993,0.53,0.395,14158,0.12736977696528565,15,KXBTC15M-26JAN201530-30,-12.8,0
0.02250000000000002,,2668,289,1815,0.1832264440870257,0.72,21.99999999999998,0.5900000000000001,0.21999999999999997,17551,0.476912443987729,15,KXBTC15M-26JAN201600-00,43.48000000000001,1
0.015000000000000013,,9510,1005,6701,0.04211478859422727,0.51,1.0,0.7,0.010000000000000009,29506,0.134917689510764,15,KXBTC15M-26JAN201615-15,29.570000000000004,1
0.020000000000000014,0.0,10788,284,7936,1.7730467381376969,0.005,-99.0,0.69,0.495,40060,1.0022445688946444,15,KXBTC15M-26JAN201745-45,-38.900000000000006,0
0.014999999999999996,,9072,147,6463,0.6150522759445407,0.07500000000000001,-85.00000000000006,0.37,0.425,23928,0.4431328807849774,15,KXBTC15M-26JAN201815-15,-22.5,0
0.017500000000000016,0.0,8704,225,3635,0.5820744849103627,0.19,-30.99999999999998,0.47,0.31,33841,0.7840385175501063,15,KXBTC15M-26JAN201830-30,111.50999999999999,1
0.02499999999999998,,3390,239,2620,0.1531444052324125,0.28,-22.00000000000004,0.42,0.21999999999999997,28243,0.9666500403278238,15,KXBTC15M-26JAN202145-45,6.800000000000002,1
0.02250000000000002,,5649,795,2460,0.18171249681193397,0.845,22.99999999999998,0.42000000000000004,0.345,11868,0.09815902632077157,15,KXBTC15M-26JAN210045-45,-20.0,0
0.02250000000000002,,4554,249,2292,0.2493869644478617,0.875,24.99999999999998,0.47000000000000003,0.375,17542,0.22371479117074095,15,KXBTC15M-26JAN210100-00,76.3,1
0.024999999999999994,,814,76,618,0.03234199902464676,0.91,40.999999999999964,0.52,0.41000000000000003,7303,0.060758736503460975,15,KXBTC15M-26JAN210515-15,-1.6,0
0.019999999999999987,,4338,310,2742,0.1801867253367972,0.12,-37.99999999999999,0.33999999999999997,0.38,9367,0.39613188479834704,15,KXBTC15M-26JAN211145-45,-14.2,0
0.010000000000000009,,4175,77,3230,0.10756157429706255,0.915,82.99999999999993,0.41000000000000003,0.41500000000000004,16099,0.08225557379646642,15,KXBTC15M-26JAN211400-00,-17.5,0
0.02750000000000001,,10983,861,6436,0.18682975408413866,0.67,16.99999999999999,0.72,0.17000000000000004,31151,0.11395572653808622,15,KXBTC15M-26JAN211445-45,25.430000000000003,1
0.03249999999999997,,3267,325,2439,0.16556122165168263,0.28500000000000003,-14.333333333333345,0.71,0.21499999999999997,17322,0.40749536048121293,15,KXBTC15M-26JAN212045-45,9.46,1
0.027500000000000007,,2387,321,1418,0.58313876721523,0.085,-27.66666666666667,0.35,0.415,9758,0.5341218067944203,15,KXBTC15M-26JAN212145-45,-20.5,0
0.017500000000000005,0.0,3835,13,2623,0.4246348497401583,0.135,-24.333333333333332,0.39,0.365,17915,1.025949090251168,15,KXBTC15M-26JAN212230-30,-28.6,0
0.015000000000000013,,3455,38,2423,0.060448205719874366,0.855,70.99999999999993,0.31000000000000005,0.355,22563,0.6868871285980476,15,KXBTC15M-26JAN220115-15,38.74,1
0.017499999999999998,,5142,133,2583,0.22348998026128,0.07500000000000001,-85.00000000000006,0.7,0.425,13326,0.712753093673011,15,KXBTC15M-26JAN220845-45,-12.4,0
0.030000000000000027,,1633,200,1044,0.07329126500999232,0.54,2.0,0.73,0.040000000000000036,10602,0.3304549161064051,15,KXBTC15M-26JAN220900-00,5.91,1
0.02750000000000001,,3490,358,2192,0.08374131574932715,0.265,-15.666666666666652,0.71,0.235,25800,0.3995611249058143,15,KXBTC15M-26JAN220915-15,10.35,1
0.02250000000000002,,5440,160,3844,0.1312788039467597,0.875,74.99999999999993,0.5,0.375,32575,0.3183322398769353,15,KXBTC15M-26JAN221200-00,59.739999999999995,1
0.012500000000000011,,6762,150,4136,0.13401220068458505,0.9,39.999999999999964,0.71,0.4,17813,0.07350143824621176,15,KXBTC15M-26JAN221300-00,-42.2,0
0.01500000000000001,,7598,104,3821,0.5868158149491634,0.10500000000000001,-79.00000000000004,0.62,0.395,33970,0.7946044442990426,15,KXBTC15M-26JAN221500-00,87.25,1
0.0125,,5686,651,4097,0.30315584888036556,0.095,-80.99999999999993,0.45,0.405,26542,0.6040619960641607,15,KXBTC15M-26JAN221815-15,-43.10000000000001,0
0.012499999999999997,,6083,540,4195,0.22808061908400892,0.345,-31.000000000000146,0.49,0.15500000000000003,29267,0.9887161549493206,15,KXBTC15M-26JAN222345-45,15.970000000000002,1
0.019999999999999983,,2751,641,1203,0.6962346562490315,0.11,-39.00000000000002,0.6100000000000001,0.39,9816,0.6472433568290988,15,KXBTC15M-26JAN230430-30,-12.2,0
0.015000000000000013,,3433,596,2320,0.17533043139462057,0.6,9.99999999999999,0.63,0.09999999999999998,13688,0.10362897087586828,15,KXBTC15M-26JAN230815-15,17.450000000000003,1
0.035,,4281,269,2482,0.7231424242485777,0.07500000000000001,-85.00000000000006,0.58,0.425,12534,0.5022731083762764,15,KXBTC15M-26JAN230945-45,-27.9,0
0.012499999999999983,,2855,199,1570,0.35480890888770517,0.485,-3.0,0.63,0.015000000000000013,22443,1.04170602595729,15,KXBTC15M-26JAN231015-15,46.730000000000004,1
0.020000000000000018,,2468,55,1792,0.03359195284202109,0.945,88.99999999999991,0.41999999999999993,0.44499999999999995,9219,0.06238997270662719,15,KXBTC15M-26JAN231100-00,-7.2,0
0.019999999999999962,,4803,428,3457,0.19923077418261162,0.69,19.00000000000009,0.6,0.18999999999999995,44459,0.4908207698908404,15,KXBTC15M-26JAN231115-15,12.41,1
