market,side,action,qty,entry_price,exit_price,pnl,bankroll,ts,won
KXBTC15M-26FEB051115-15,no,sell_fill,78,0.1,0.4,23.070000000000004,3492.690000000004,1770307320.0,
KXBTC15M-26FEB051130-30,no,buy_fill,349,0.1,,-35.449999999999996,3457.2400000000043,1770308340.0,
KXBTC15M-26FEB051130-30,no,sell_fill,349,0.09999999999999999,0.4,103.23000000000002,3595.3700000000044,1770308580.0,
KXBTC15M-26FEB051215-15,yes,buy_fill,194,0.1,,-19.71,3575.6600000000044,1770311040.0,
KXBTC15M-26FEB051215-15,yes,settlement,194,0.1,0.0,-19.400000000000002,3575.6600000000044,,False
KXBTC15M-26FEB051230-30,yes,buy_fill,100,0.1,,-10.16,3565.5000000000045,1770311760.0,
KXBTC15M-26FEB051230-30,yes,sell_fill,100,0.1,0.4,29.570000000000004,3605.0700000000047,1770311820.0,
KXBTC15M-26FEB051245-45,yes,buy_fill,360,0.1,,-36.57,3568.5000000000045,1770312720.0,
KXBTC15M-26FEB051245-45,yes,sell_fill,271,0.1,0.4,80.16000000000001,3675.7600000000048,1770312900.0,
KXBTC15M-26FEB051245-45,yes,sell_fill,89,0.1,0.4,26.320000000000004,3710.9800000000046,1770313260.0,
KXBTC15M-26FEB051330-30,yes,buy_fill,371,0.1,,-37.690000000000005,3673.2900000000045,1770315540.0,
KXBTC15M-26FEB051330-30,yes,settlement,371,0.1,0.0,-37.1,3673.2900000000045,,False
KXBTC15M-26FEB051345-45,no,buy_fill,54,0.1,,-5.49,3667.8000000000047,1770316260.0,
KXBTC15M-26FEB051345-45,no,sell_fill,54,0.1,0.4,15.970000000000002,3689.1700000000046,1770316320.0,
KXBTC15M-26FEB051530-30,yes,buy_fill,368,0.1,,-37.38,3651.7900000000045,1770322620.0,
KXBTC15M-26FEB051530-30,yes,settlement,368,0.1,0.0,-36.800000000000004,3651.7900000000045,,False
KXBTC15M-26FEB052100-00,no,buy_fill,365,0.1,,-37.08,3614.7100000000046,1770342480.0,
KXBTC15M-26FEB052100-00,no,settlement,365,0.1,0.0,-36.5,3614.7100000000046,,False
KXBTC15M-26FEB052200-00,yes,buy_fill,132,0.1,,-13.410000000000002,3601.3000000000047,1770346140.0,
KXBTC15M-26FEB052200-00,yes,settlement,132,0.1,0.0,-13.200000000000001,3601.3000000000047,,False
KXBTC15M-26FEB052300-00,yes,buy_fill,350,0.1,,-35.56,3565.740000000005,1770349680.0,
KXBTC15M-26FEB052300-00,yes,buy_fill,10,0.1,,-1.02,3564.720000000005,1770349740.0,
KXBTC15M-26FEB052300-00,yes,settlement,360,0.1,0.0,-36.0,3564.720000000005,,False
KXBTC15M-26FEB060115-15,no,buy_fill,305,0.1,,-30.99,3533.730000000005,1770357840.0,
KXBTC15M-26FEB060115-15,no,sell_fill,305,0.1,0.4,90.21000000000001,3654.440000000005,1770358140.0,
KXBTC15M-26FEB060230-30,yes,buy_fill,268,0.1,,-27.23,3627.210000000005,1770362160.0,
KXBTC15M-26FEB060230-30,yes,sell_fill,268,0.1,0.4,79.27000000000001,3733.280000000005,1770362220.0,
KXBTC15M-26FEB060530-30,no,buy_fill,244,0.1,,-24.790000000000003,3708.4900000000052,1770373020.0,
KXBTC15M-26FEB060530-30,no,buy_fill,129,0.1,,-13.110000000000001,3695.380000000005,1770373080.0,
KXBTC15M-26FEB060530-30,no,settlement,373,0.1,0.0,-37.300000000000004,3695.380000000005,,False
KXBTC15M-26FEB060830-30,no,buy_fill,369,0.1,,-37.49,3657.8900000000053,1770383940.0,
KXBTC15M-26FEB060830-30,no,sell_fill,213,0.09999999999999999,0.4,63.000000000000014,3742.1900000000055,1770384000.0,
KXBTC15M-26FEB060830-30,no,sell_fill,156,0.09999999999999999,0.4,46.14000000000001,3803.9300000000057,1770384540.0,
KXBTC15M-26FEB060945-45,no,buy_fill,204,0.1,,-20.73,3783.2000000000057,1770388440.0,
KXBTC15M-26FEB060945-45,no,settlement,204,0.1,0.0,-20.400000000000002,3783.2000000000057,,False
KXBTC15M-26FEB061000-00,no,buy_fill,67,0.1,,-6.8100000000000005,3776.390000000006,1770389160.0,
KXBTC15M-26FEB061000-00,no,sell_fill,67,0.1,0.4,19.810000000000002,3802.900000000006,1770389220.0,
KXBTC15M-26FEB061000-00,no,buy_fill,311,0.1,,-31.59,3771.310000000006,1770389280.0,
KXBTC15M-26FEB061000-00,no,sell_fill,176,0.1,0.4,52.06000000000001,3840.9700000000057,1770389400.0,
KXBTC15M-26FEB061000-00,no,sell_fill,135,0.1,0.4,39.93000000000001,3894.4000000000055,1770389460.0,
KXBTC15M-26FEB061015-15,no,buy_fill,314,0.1,,-31.900000000000002,3862.5000000000055,1770390060.0,
KXBTC15M-26FEB061015-15,no,sell_fill,240,0.1,0.4,70.99000000000001,3957.4900000000052,1770390120.0,
KXBTC15M-26FEB061015-15,no,sell_fill,74,0.1,0.4,21.880000000000003,3986.7700000000054,1770390180.0,
KXBTC15M-26FEB061245-45,no,buy_fill,398,0.1,,-40.43000000000001,3946.3400000000056,1770399180.0,
KXBTC15M-26FEB061245-45,no,sell_fill,398,0.1,0.4,117.72000000000001,4103.860000000006,1770399360.0,
KXBTC15M-26FEB061815-15,no,buy_fill,410,0.1,,-41.65,4062.210000000006,1770419040.0,
KXBTC15M-26FEB061815-15,no,sell_fill,410,0.1,0.4,121.27000000000001,4224.480000000006,1770419400.0,
KXBTC15M-26FEB061830-30,yes,buy_fill,422,0.1,,-42.870000000000005,4181.610000000006,1770419940.0,
KXBTC15M-26FEB061830-30,yes,settlement,422,0.1,0.0,-42.2,4181.610000000006,,False
KXBTC15M-26FEB061900-00,yes,buy_fill,40,0.1,,-4.07,4177.540000000006,1770421560.0,
KXBTC15M-26FEB061900-00,yes,sell_fill,40,0.1,0.4,11.830000000000002,4193.370000000006,1770421620.0,
KXBTC15M-26FEB061915-15,no,buy_fill,282,0.1,,-28.650000000000002,4164.720000000007,1770422460.0,
KXBTC15M-26FEB061915-15,no,sell_fill,282,0.1,0.4,83.41000000000001,4276.330000000006,1770422520.0,
KXBTC15M-26FEB061945-45,no,buy_fill,219,0.1,,-22.250000000000004,4254.080000000006,1770424260.0,
KXBTC15M-26FEB061945-45,no,sell_fill,219,0.1,0.4,64.78,4340.760000000007,1770424320.0,
KXBTC15M-26FEB062100-00,no,buy_fill,434,0.1,,-44.09,4296.670000000006,1770428880.0,
KXBTC15M-26FEB062100-00,no,settlement,434,0.10000000000000002,0.0,-43.400000000000006,4296.670000000006,,False
KXBTC15M-26FEB062200-00,yes,buy_fill,429,0.1,,-43.580000000000005,4253.0900000000065,1770432420.0,
KXBTC15M-26FEB062200-00,yes,settlement,429,0.10000000000000002,0.0,-42.900000000000006,4253.0900000000065,,False
KXBTC15M-26FEB062315-15,no,buy_fill,425,0.1,,-43.17,4209.920000000006,1770437040.0,
KXBTC15M-26FEB062315-15,no,settlement,425,0.1,0.0,-42.5,4209.920000000006,,False
KXBTC15M-26FEB070000-00,no,buy_fill,84,0.1,,-8.540000000000001,4201.3800000000065,1770439560.0,
KXBTC15M-26FEB070000-00,no,sell_fill,84,0.1,0.4,24.840000000000003,4234.620000000006,1770439620.0,
KXBTC15M-26FEB070145-45,no,buy_fill,212,0.1,,-21.540000000000003,4213.080000000006,1770445860.0,
KXBTC15M-26FEB070145-45,no,sell_fill,188,0.10000000000000002,0.4,55.61,4287.490000000006,1770445920.0,
KXBTC15M-26FEB070145-45,no,sell_fill,24,0.10000000000000002,0.4,7.089999999999999,4296.980000000006,1770445980.0,
KXBTC15M-26FEB070230-30,yes,buy_fill,429,0.1,,-43.580000000000005,4253.400000000006,1770448680.0,
KXBTC15M-26FEB070230-30,yes,sell_fill,429,0.10000000000000002,0.4,126.88999999999999,4423.190000000006,1770448800.0,
KXBTC15M-26FEB070245-45,no,buy_fill,43,0.1,,-4.37,4418.820000000006,1770449460.0,
KXBTC15M-26FEB070245-45,no,sell_fill,43,0.09999999999999999,0.4,12.710000000000003,4435.830000000006,1770449520.0,
KXBTC15M-26FEB070300-00,yes,buy_fill,443,0.1,,-45.00000000000001,4390.830000000006,1770450480.0,
KXBTC15M-26FEB070300-00,yes,settlement,443,0.1,0.0,-44.300000000000004,4390.830000000006,,False
KXBTC15M-26FEB070445-45,yes,buy_fill,439,0.1,,-44.60000000000001,4346.230000000006,1770456780.0,
KXBTC15M-26FEB070445-45,yes,settlement,439,0.10000000000000002,0.0,-43.900000000000006,4346.230000000006,,False
KXBTC15M-26FEB070545-45,no,buy_fill,5,0.1,,-0.51,4345.720000000006,1770460260.0,
KXBTC15M-26FEB070545-45,no,sell_fill,5,0.1,0.4,1.4700000000000002,4347.690000000006,1770460320.0,
KXBTC15M-26FEB070715-15,no,buy_fill,434,0.1,,-44.09,4303.600000000006,1770465720.0,
KXBTC15M-26FEB070715-15,no,settlement,434,0.10000000000000002,0.0,-43.400000000000006,4303.600000000006,,False
KXBTC15M-26FEB070730-30,no,buy_fill,430,0.1,,-43.68,4259.9200000000055,1770466680.0,
KXBTC15M-26FEB070730-30,no,settlement,430,0.1,0.0,-43.0,4259.9200000000055,,False
KXBTC15M-26FEB071000-00,yes,buy_fill,263,0.1,,-26.720000000000002,4233.200000000005,1770475740.0,
KXBTC15M-26FEB071000-00,yes,settlement,263,0.1,0.0,-26.3,4233.200000000005,,False
KXBTC15M-26FEB071030-30,no,buy_fill,53,0.1,,-5.390000000000001,4227.810000000005,1770477360.0,
KXBTC15M-26FEB071030-30,no,sell_fill,53,0.10000000000000002,0.4,15.669999999999998,4248.780000000005,1770477420.0,
KXBTC15M-26FEB071045-45,no,buy_fill,424,0.1,,-43.07000000000001,4205.7100000000055,1770478440.0,
KXBTC15M-26FEB071045-45,no,sell_fill,424,0.10000000000000002,0.4,125.40999999999998,4373.520000000006,1770478980.0,
KXBTC15M-26FEB071630-30,no,buy_fill,360,0.1,,-36.57,4336.950000000006,1770498960.0,
KXBTC15M-26FEB071630-30,no,sell_fill,360,0.1,0.4,106.48000000000002,4479.430000000006,1770499020.0,
KXBTC15M-26FEB071715-15,no,buy_fill,123,0.1,,-12.5,4466.930000000006,1770501660.0,
KXBTC15M-26FEB071715-15,no,sell_fill,123,0.1,0.4,36.38,4515.610000000006,1770501720.0,
KXBTC15M-26FEB071815-15,yes,buy_fill,451,0.1,,-45.82,4469.790000000006,1770505440.0,
KXBTC15M-26FEB071815-15,yes,settlement,451,0.1,0.0,-45.1,4469.790000000006,,False
KXBTC15M-26FEB080030-30,no,buy_fill,45,0.1,,-4.58,4465.210000000006,1770527760.0,
KXBTC15M-26FEB080030-30,no,sell_fill,45,0.1,0.4,13.310000000000002,4483.020000000007,1770527820.0,
KXBTC15M-26FEB080115-15,yes,buy_fill,214,0.1,,-21.740000000000002,4461.280000000007,1770530640.0,
KXBTC15M-26FEB080115-15,yes,sell_fill,214,0.1,0.4,63.300000000000004,4545.980000000007,1770531240.0,
KXBTC15M-26FEB080515-15,no,buy_fill,155,0.1,,-15.75,4530.230000000007,1770544860.0,
KXBTC15M-26FEB080515-15,no,sell_fill,155,0.1,0.4,45.84000000000001,4591.570000000007,1770544920.0,
KXBTC15M-26FEB080630-30,no,buy_fill,433,0.1,,-43.99,4547.580000000007,1770549480.0,
KXBTC15M-26FEB080630-30,no,sell_fill,328,0.1,0.4,97.02000000000002,4677.400000000007,1770549600.0,
KXBTC15M-26FEB080630-30,no,sell_fill,86,0.1,0.4,25.430000000000003,4711.430000000007,1770549660.0,
KXBTC15M-26FEB080630-30,no,sell_fill,19,0.1,0.4,5.620000000000001,4718.950000000007,1770549720.0,
KXBTC15M-26FEB080645-45,no,buy_fill,458,0.1,,-46.53,4672.420000000007,1770550440.0,
KXBTC15M-26FEB080645-45,no,settlement,458,0.1,0.0,-45.800000000000004,4672.420000000007,,False
KXBTC15M-26FEB080800-00,no,buy_fill,467,0.1,,-47.440000000000005,4624.980000000008,1770554880.0,
KXBTC15M-26FEB080800-00,no,settlement,467,0.1,0.0,-46.7,4624.980000000008,,False
KXBTC15M-26FEB081015-15,no,buy_fill,462,0.1,,-46.93,4578.0500000000075,1770562920.0,
KXBTC15M-26FEB081015-15,no,settlement,462,0.1,0.0,-46.2,4578.0500000000075,,False
KXBTC15M-26FEB081245-45,no,buy_fill,457,0.1,,-46.42,4531.630000000007,1770571980.0,
KXBTC15M-26FEB081245-45,no,sell_fill,281,0.1,0.4,83.11000000000001,4642.840000000007,1770572040.0,
KXBTC15M-26FEB081245-45,no,sell_fill,176,0.1,0.4,52.06000000000001,4712.500000000007,1770572100.0,
KXBTC15M-26FEB081345-45,no,buy_fill,471,0.1,,-47.85,4664.650000000007,1770575640.0,
KXBTC15M-26FEB081345-45,no,settlement,471,0.1,0.0,-47.1,4664.650000000007,,False
KXBTC15M-26FEB081515-15,yes,buy_fill,377,0.1,,-38.300000000000004,4626.350000000007,1770580980.0,
KXBTC15M-26FEB081515-15,yes,buy_fill,89,0.1,,-9.05,4617.300000000007,1770581040.0,
KXBTC15M-26FEB081515-15,yes,settlement,466,0.1,0.0,-46.6,4617.300000000007,,False
KXBTC15M-26FEB081600-00,yes,buy_fill,461,0.1,,-46.83,4570.470000000007,1770583680.0,
KXBTC15M-26FEB081600-00,yes,settlement,461,0.1,0.0,-46.1,4570.470000000007,,False
KXBTC15M-26FEB081815-15,no,buy_fill,457,0.1,,-46.42,4524.050000000007,1770591840.0,
KXBTC15M-26FEB081815-15,no,settlement,457,0.1,0.0,-45.7,4524.050000000007,,False
KXBTC15M-26FEB090115-15,yes,buy_fill,452,0.1,,-45.92,4478.1300000000065,1770616980.0,
KXBTC15M-26FEB090115-15,yes,settlement,452,0.1,0.0,-45.2,4478.1300000000065,,False
KXBTC15M-26FEB090130-30,yes,buy_fill,447,0.1,,-45.410000000000004,4432.720000000007,1770617940.0,
KXBTC15M-26FEB090130-30,yes,settlement,447,0.1,0.0,-44.7,4432.720000000007,,False
KXBTC15M-26FEB090345-45,yes,buy_fill,443,0.1,,-45.00000000000001,4387.720000000007,1770625920.0,
KXBTC15M-26FEB090345-45,yes,settlement,443,0.1,0.0,-44.300000000000004,4387.720000000007,,False
KXBTC15M-26FEB090530-30,yes,buy_fill,322,0.1,,-32.71,4355.010000000007,1770632220.0,
KXBTC15M-26FEB090530-30,yes,buy_fill,116,0.1,,-11.790000000000001,4343.220000000007,1770632280.0,
KXBTC15M-26FEB090530-30,yes,settlement,438,0.1,0.0,-43.800000000000004,4343.220000000007,,False
KXBTC15M-26FEB090545-45,yes,buy_fill,434,0.1,,-44.09,4299.1300000000065,1770633180.0,
KXBTC15M-26FEB090545-45,yes,settlement,434,0.10000000000000002,0.0,-43.400000000000006,4299.1300000000065,,False
KXBTC15M-26FEB090615-15,no,buy_fill,61,0.1,,-6.2,4292.930000000007,1770634860.0,
KXBTC15M-26FEB090615-15,no,sell_fill,61,0.1,0.4,18.040000000000003,4317.070000000007,1770634920.0,
KXBTC15M-26FEB090945-45,yes,buy_fill,158,0.1,,-16.05,4301.020000000007,1770647580.0,
KXBTC15M-26FEB090945-45,yes,sell_fill,131,0.1,0.4,38.74,4352.860000000007,1770647640.0,
KXBTC15M-26FEB090945-45,yes,sell_fill,27,0.1,0.4,7.980000000000001,4363.540000000007,1770647880.0,
KXBTC15M-26FEB091045-45,no,buy_fill,84,0.1,,-8.540000000000001,4355.000000000007,1770651120.0,
KXBTC15M-26FEB091045-45,no,sell_fill,84,0.1,0.4,24.840000000000003,4388.240000000007,1770651180.0,
KXBTC15M-26FEB091145-45,no,buy_fill,82,0.1,,-8.330000000000002,4379.910000000007,1770654660.0,
KXBTC15M-26FEB091145-45,no,sell_fill,82,0.10000000000000002,0.4,24.249999999999996,4412.360000000007,1770654720.0,
KXBTC15M-26FEB091200-00,no,buy_fill,161,0.1,,-16.360000000000003,4396.000000000007,1770655560.0,
KXBTC15M-26FEB091200-00,no,sell_fill,152,0.1,0.4,44.96000000000001,4456.160000000007,1770655920.0,
KXBTC15M-26FEB091200-00,no,sell_fill,9,0.1,0.4,2.66,4459.7200000000075,1770655980.0,
KXBTC15M-26FEB091300-00,no,buy_fill,47,0.1,,-4.78,4454.940000000008,1770659160.0,
KXBTC15M-26FEB091300-00,no,sell_fill,47,0.1,0.4,13.900000000000002,4473.540000000008,1770659220.0,
KXBTC15M-26FEB091315-15,no,buy_fill,24,0.1,,-2.4400000000000004,4471.100000000009,1770660060.0,
KXBTC15M-26FEB091315-15,no,sell_fill,24,0.10000000000000002,0.4,7.089999999999999,4480.590000000008,1770660120.0,
KXBTC15M-26FEB091445-45,no,buy_fill,348,0.1,,-35.35,4445.240000000008,1770665580.0,
KXBTC15M-26FEB091445-45,no,settlement,348,0.1,0.0,-34.800000000000004,4445.240000000008,,False
KXBTC15M-26FEB091530-30,yes,buy_fill,179,0.1,,-18.19,4427.050000000008,1770668280.0,
KXBTC15M-26FEB091530-30,yes,buy_fill,129,0.1,,-13.110000000000001,4413.940000000009,1770668340.0,
KXBTC15M-26FEB091530-30,yes,settlement,308,0.10000000000000002,0.0,-30.800000000000004,4413.940000000009,,False
KXBTC15M-26FEB091645-45,no,buy_fill,305,0.1,,-30.99,4382.950000000009,1770672660.0,
KXBTC15M-26FEB091645-45,no,sell_fill,305,0.1,0.4,90.21000000000001,4503.660000000009,1770672720.0,
KXBTC15M-26FEB091700-00,no,buy_fill,256,0.1,,-26.01,4477.650000000009,1770673560.0,
KXBTC15M-26FEB091700-00,no,sell_fill,256,0.1,0.4,75.72000000000001,4578.970000000008,1770673620.0,
KXBTC15M-26FEB091700-00,no,buy_fill,194,0.1,,-19.71,4559.260000000008,1770673740.0,
KXBTC15M-26FEB091700-00,no,sell_fill,194,0.1,0.4,57.38000000000001,4636.040000000008,1770673800.0,
KXBTC15M-26FEB091730-30,yes,buy_fill,463,0.1,,-47.03,4589.010000000008,1770675420.0,
KXBTC15M-26FEB091730-30,yes,sell_fill,463,0.1,0.4,136.95000000000005,4772.260000000008,1770675480.0,
KXBTC15M-26FEB091900-00,yes,buy_fill,435,0.1,,-44.19,4728.070000000009,1770680940.0,
KXBTC15M-26FEB091900-00,yes,settlement,435,0.1,0.0,-43.5,4728.070000000009,,False
KXBTC15M-26FEB092245-45,yes,buy_fill,472,0.1,,-47.95,4680.120000000009,1770694320.0,
KXBTC15M-26FEB092245-45,yes,settlement,472,0.1,0.0,-47.2,4680.120000000009,,False
KXBTC15M-26FEB100115-15,no,buy_fill,216,0.1,,-21.950000000000003,4658.170000000009,1770703260.0,
KXBTC15M-26FEB100115-15,no,sell_fill,216,0.1,0.4,63.890000000000015,4743.660000000009,1770703320.0,
KXBTC15M-26FEB100200-00,yes,buy_fill,474,0.1,,-48.150000000000006,4695.510000000009,1770706080.0,
KXBTC15M-26FEB100200-00,yes,settlement,474,0.1,0.0,-47.400000000000006,4695.510000000009,,False
KXBTC15M-26FEB100215-15,no,buy_fill,399,0.1,,-40.53000000000001,4654.98000000001,1770707040.0,
KXBTC15M-26FEB100215-15,no,settlement,399,0.10000000000000002,0.0,-39.900000000000006,4654.98000000001,,False
KXBTC15M-26FEB100615-15,no,buy_fill,184,0.1,,-18.69,4636.29000000001,1770721260.0,
KXBTC15M-26FEB100615-15,no,sell_fill,184,0.1,0.4,54.42000000000001,4709.11000000001,1770721320.0,
KXBTC15M-26FEB100715-15,no,buy_fill,129,0.1,,-13.110000000000001,4696.00000000001,1770724980.0,
KXBTC15M-26FEB100715-15,no,buy_fill,78,0.1,,-7.930000000000001,4688.07000000001,1770725040.0,
KXBTC15M-26FEB100715-15,no,settlement,207,0.10000000000000002,0.0,-20.700000000000003,4688.07000000001,,False
KXBTC15M-26FEB100845-45,no,buy_fill,468,0.1,,-47.540000000000006,4640.53000000001,1770730440.0,
KXBTC15M-26FEB100845-45,no,settlement,468,0.1,0.0,-46.800000000000004,4640.53000000001,,False
KXBTC15M-26FEB100930-30,no,buy_fill,464,0.1,,-47.14000000000001,4593.390000000009,1770733020.0,
KXBTC15M-26FEB100930-30,no,settlement,464,0.1,0.0,-46.400000000000006,4593.390000000009,,False
KXBTC15M-26FEB101145-45,no,buy_fill,257,0.1,,-26.110000000000003,4567.28000000001,1770741060.0,
KXBTC15M-26FEB101145-45,no,sell_fill,257,0.1,0.4,76.02000000000001,4669.00000000001,1770741120.0,
KXBTC15M-26FEB101230-30,no,buy_fill,466,0.1,,-47.34,4621.66000000001,1770743940.0,
KXBTC15M-26FEB101230-30,no,settlement,466,0.1,0.0,-46.6,4621.66000000001,,False
KXBTC15M-26FEB101400-00,yes,buy_fill,330,0.1,,-33.52,4588.140000000009,1770749280.0,
KXBTC15M-26FEB101400-00,yes,buy_fill,132,0.1,,-13.410000000000002,4574.73000000001,1770749340.0,
KXBTC15M-26FEB101400-00,yes,sell_fill,462,0.1,0.4,136.65000000000003,4757.58000000001,1770749820.0,
KXBTC15M-26FEB101645-45,yes,buy_fill,475,0.1,,-48.25,4709.33000000001,1770759120.0,
KXBTC15M-26FEB101645-45,yes,settlement,475,0.1,0.0,-47.5,4709.33000000001,,False
KXBTC15M-26FEB101830-30,yes,buy_fill,470,0.1,,-47.75,4661.58000000001,1770765480.0,
KXBTC15M-26FEB101830-30,yes,sell_fill,470,0.1,0.4,139.02000000000004,4847.60000000001,1770765660.0,
KXBTC15M-26FEB101930-30,no,buy_fill,484,0.1,,-49.17000000000001,4798.43000000001,1770769140.0,
KXBTC15M-26FEB101930-30,no,settlement,484,0.1,0.0,-48.400000000000006,4798.43000000001,,False
KXBTC15M-26FEB102115-15,no,buy_fill,479,0.1,,-48.660000000000004,4749.77000000001,1770775440.0,
KXBTC15M-26FEB102115-15,no,sell_fill,479,0.1,0.4,141.68,4939.35000000001,1770776040.0,
KXBTC15M-26FEB102200-00,yes,buy_fill,351,0.1,,-35.660000000000004,4903.6900000000105,1770778080.0,
KXBTC15M-26FEB102200-00,yes,buy_fill,142,0.1,,-14.430000000000001,4889.26000000001,1770778140.0,
KXBTC15M-26FEB102200-00,yes,settlement,493,0.1,0.0,-49.300000000000004,4889.26000000001,,False
KXBTC15M-26FEB102230-30,yes,buy_fill,488,0.1,,-49.57000000000001,4839.6900000000105,1770779940.0,
KXBTC15M-26FEB102230-30,yes,settlement,488,0.1,0.0,-48.800000000000004,4839.6900000000105,,False
KXBTC15M-26FEB110545-45,yes,buy_fill,302,0.1,,-30.680000000000003,4809.01000000001,1770805860.0,
KXBTC15M-26FEB110545-45,yes,sell_fill,201,0.1,0.4,59.45000000000001,4888.56000000001,1770805920.0,
KXBTC15M-26FEB110545-45,yes,sell_fill,101,0.1,0.4,29.870000000000005,4928.530000000011,1770805980.0,
KXBTC15M-26FEB110845-45,no,buy_fill,412,0.1,,-41.85,4886.68000000001,1770816780.0,
KXBTC15M-26FEB110845-45,no,buy_fill,80,0.1,,-8.13,4878.55000000001,1770816840.0,
KXBTC15M-26FEB110845-45,no,settlement,492,0.1,0.0,-49.2,4878.55000000001,,False
KXBTC15M-26FEB111330-30,no,buy_fill,487,0.1,,-49.470000000000006,4829.08000000001,1770833820.0,
KXBTC15M-26FEB111330-30,no,settlement,487,0.1,0.0,-48.7,4829.08000000001,,False
KXBTC15M-26FEB111600-00,no,buy_fill,482,0.1,,-48.96,4780.12000000001,1770842940.0,
KXBTC15M-26FEB111600-00,no,settlement,482,0.1,0.0,-48.2,4780.12000000001,,False
KXBTC15M-26FEB112100-00,yes,buy_fill,303,0.1,,-30.78,4749.34000000001,1770860940.0,
KXBTC15M-26FEB112100-00,yes,settlement,303,0.1,0.0,-30.3,4749.34000000001,,False
KXBTC15M-26FEB112145-45,no,buy_fill,474,0.1,,-48.150000000000006,4701.1900000000105,1770863640.0,
KXBTC15M-26FEB112145-45,no,settlement,474,0.1,0.0,-47.400000000000006,4701.1900000000105,,False
KXBTC15M-26FEB112330-30,yes,buy_fill,470,0.1,,-47.75,4653.4400000000105,1770869940.0,
KXBTC15M-26FEB112330-30,yes,settlement,470,0.1,0.0,-47.0,4653.4400000000105,,False
KXBTC15M-26FEB120045-45,no,buy_fill,465,0.1,,-47.24,4606.200000000011,1770874440.0,
KXBTC15M-26FEB120045-45,no,settlement,465,0.1,0.0,-46.5,4606.200000000011,,False
KXBTC15M-26FEB120245-45,no,buy_fill,398,0.1,,-40.43000000000001,4565.77000000001,1770881460.0,
KXBTC15M-26FEB120245-45,no,sell_fill,398,0.1,0.4,117.72000000000001,4723.290000000011,1770881520.0,
KXBTC15M-26FEB120545-45,no,buy_fill,297,0.1,,-30.17,4693.120000000011,1770892380.0,
KXBTC15M-26FEB120545-45,no,buy_fill,175,0.1,,-17.78,4675.340000000011,1770892440.0,
KXBTC15M-26FEB120545-45,no,settlement,472,0.1,0.0,-47.2,4675.340000000011,,False
KXBTC15M-26FEB120715-15,yes,buy_fill,306,0.1,,-31.09,4644.250000000011,1770897840.0,
KXBTC15M-26FEB120715-15,yes,settlement,306,0.1,0.0,-30.6,4644.250000000011,,False
KXBTC15M-26FEB120830-30,no,buy_fill,200,0.1,,-20.32,4623.930000000011,1770902280.0,
KXBTC15M-26FEB120830-30,no,buy_fill,190,0.1,,-19.3,4604.630000000011,1770902340.0,
KXBTC15M-26FEB120830-30,no,sell_fill,390,0.1,0.4,115.36000000000001,4758.990000000011,1770902760.0,
KXBTC15M-26FEB120915-15,yes,buy_fill,475,0.1,,-48.25,4710.740000000011,1770905040.0,
KXBTC15M-26FEB120915-15,yes,settlement,475,0.1,0.0,-47.5,4710.740000000011,,False
KXBTC15M-26FEB121800-00,no,buy_fill,471,0.1,,-47.85,4662.89000000001,1770936480.0,
KXBTC15M-26FEB121800-00,no,settlement,471,0.1,0.0,-47.1,4662.89000000001,,False
KXBTC15M-26FEB121930-30,yes,buy_fill,466,0.1,,-47.34,4615.55000000001,1770941940.0,
KXBTC15M-26FEB121930-30,yes,settlement,466,0.1,0.0,-46.6,4615.55000000001,,False
KXBTC15M-26FEB122045-45,no,buy_fill,461,0.1,,-46.83,4568.72000000001,1770946320.0,
KXBTC15M-26FEB122045-45,no,sell_fill,429,0.1,0.4,126.89000000000001,4738.51000000001,1770946440.0,
KXBTC15M-26FEB122045-45,no,settlement,32,0.1,0.0,-3.2,4738.51000000001,,False
KXBTC15M-26FEB130400-00,no,buy_fill,201,0.1,,-20.42,4718.09000000001,1770972540.0,
KXBTC15M-26FEB130400-00,no,settlement,201,0.1,0.0,-20.1,4718.09000000001,,False
KXBTC15M-26FEB130645-45,yes,buy_fill,122,0.1,,-12.4,4705.6900000000105,1770982440.0,
KXBTC15M-26FEB130645-45,yes,sell_fill,122,0.1,0.4,36.080000000000005,4753.97000000001,1770982740.0,
