market,first_plot_ts,last_plot_ts,open_ts,open_day,hour_utc,start_br,end_br,contrib,pnl_exit,first_buy_ts,first_second_fill,fill_first_minute,has_open_ts
KXBTC15M-26FEB070715-15,1770465720.0,1770465840.0,1770465600,2026-02-07,12,4318.5999999999985,4230.9299999999985,-87.67000000000007,-86.30000000000001,1770465720.0,False,False,True
KXBTC15M-26FEB070730-30,1770466680.0,1770466740.0,1770466500,2026-02-07,12,4230.9299999999985,4144.989999999999,-85.9399999999996,-84.60000000000001,1770466680.0,False,False,True
KXBTC15M-26FEB071000-00,1770475740.0,1770475800.0,1770475500,2026-02-07,14,4144.989999999999,4118.269999999999,-26.720000000000255,-26.3,1770475740.0,False,False,True
KXBTC15M-26FEB071030-30,1770477360.0,1770477420.0,1770477300,2026-02-07,15,4118.269999999999,4133.8499999999985,15.579999999999927,15.669999999999998,1770477360.0,False,True,True
KXBTC15M-26FEB071045-45,1770478440.0,1770478980.0,1770478200,2026-02-07,15,4133.8499999999985,4276.539999999998,142.6899999999996,143.46000000000004,1770478440.0,False,False,True
KXBTC15M-26FEB071630-30,1770498960.0,1770499020.0,1770498900,2026-02-07,21,4276.539999999998,4382.449999999998,105.90999999999985,106.48000000000002,1770498960.0,False,True,True
KXBTC15M-26FEB071715-15,1770501660.0,1770501720.0,1770501600,2026-02-07,22,4382.449999999998,4418.629999999998,36.18000000000029,36.38,1770501660.0,False,True,True
KXBTC15M-26FEB071815-15,1770505440.0,1770505500.0,1770505200,2026-02-07,23,4418.629999999998,4337.259999999998,-81.36999999999989,-80.10000000000001,1770505440.0,False,False,True
KXBTC15M-26FEB080030-30,1770527760.0,1770527820.0,1770527700,2026-02-08,5,4337.259999999998,4350.489999999999,13.230000000000473,13.310000000000002,1770527760.0,False,True,True
KXBTC15M-26FEB080115-15,1770530640.0,1770531240.0,1770530400,2026-02-08,6,4350.489999999999,4413.449999999999,62.960000000000036,63.3,1770530640.0,False,False,True
KXBTC15M-26FEB080515-15,1770544860.0,1770544920.0,1770544800,2026-02-08,10,4413.449999999999,4459.039999999999,45.590000000000146,45.84000000000001,1770544860.0,False,True,True
KXBTC15M-26FEB080630-30,1770549480.0,1770549720.0,1770549300,2026-02-08,11,4459.039999999999,4586.419999999999,127.38000000000011,128.07000000000002,1770549480.0,False,False,True
KXBTC15M-26FEB080645-45,1770550440.0,1770550500.0,1770550200,2026-02-08,11,4586.419999999999,4539.889999999999,-46.529999999999745,-45.8,1770550440.0,False,False,True
KXBTC15M-26FEB080800-00,1770554880.0,1770555000.0,1770554700,2026-02-08,12,4539.889999999999,4447.75,-92.13999999999942,-90.7,1770554880.0,False,False,True
KXBTC15M-26FEB081015-15,1770562920.0,1770562980.0,1770562800,2026-02-08,15,4447.75,4379.79,-67.96000000000004,-66.9,1770562920.0,False,False,True
KXBTC15M-26FEB081245-45,1770571980.0,1770572160.0,1770571800,2026-02-08,17,4379.79,4556.87,177.07999999999993,178.46,1770571980.0,False,False,True
KXBTC15M-26FEB081345-45,1770575640.0,1770575700.0,1770575400,2026-02-08,18,4556.87,4494.8,-62.06999999999971,-61.1,1770575640.0,False,False,True
KXBTC15M-26FEB081515-15,1770580980.0,1770581100.0,1770580800,2026-02-08,20,4494.8,4403.57,-91.23000000000047,-89.80000000000001,1770580980.0,False,False,True
KXBTC15M-26FEB081600-00,1770583680.0,1770583800.0,1770583500,2026-02-08,20,4403.57,4314.18,-89.38999999999942,-88.0,1770583680.0,False,False,True
KXBTC15M-26FEB081815-15,1770591840.0,1770591900.0,1770591600,2026-02-08,23,4314.18,4227.9400000000005,-86.23999999999978,-84.9,1770591840.0,False,False,True
KXBTC15M-26FEB090115-15,1770616980.0,1770617100.0,1770616800,2026-02-09,6,4227.9400000000005,4142.1,-85.84000000000015,-84.5,1770616980.0,False,False,True
KXBTC15M-26FEB090130-30,1770617940.0,1770618000.0,1770617700,2026-02-09,6,4142.1,4069.77,-72.33000000000038,-71.2,1770617940.0,False,False,True
KXBTC15M-26FEB090345-45,1770625920.0,1770626040.0,1770625800,2026-02-09,8,4069.77,3987.18,-82.59000000000015,-81.3,1770625920.0,False,False,True
KXBTC15M-26FEB090530-30,1770632220.0,1770632400.0,1770632100,2026-02-09,10,3987.18,3906.22,-80.96000000000004,-79.70000000000002,1770632220.0,False,False,True
KXBTC15M-26FEB090545-45,1770633180.0,1770633240.0,1770633000,2026-02-09,10,3906.22,3852.58,-53.63999999999987,-52.8,1770633180.0,False,False,True
KXBTC15M-26FEB090615-15,1770634860.0,1770634920.0,1770634800,2026-02-09,11,3852.58,3870.52,17.940000000000055,18.040000000000003,1770634860.0,False,True,True
KXBTC15M-26FEB090945-45,1770647580.0,1770647880.0,1770647400,2026-02-09,14,3870.52,3916.99,46.4699999999998,46.720000000000006,1770647580.0,False,False,True
KXBTC15M-26FEB091045-45,1770651120.0,1770651180.0,1770651000,2026-02-09,15,3916.99,3941.69,24.700000000000273,24.840000000000003,1770651120.0,False,False,True
KXBTC15M-26FEB091145-45,1770654660.0,1770654720.0,1770654600,2026-02-09,16,3941.69,3965.81,24.11999999999989,24.249999999999996,1770654660.0,False,True,True
KXBTC15M-26FEB091200-00,1770655560.0,1770655980.0,1770655500,2026-02-09,16,3965.81,4013.17,47.36000000000013,47.620000000000005,1770655560.0,False,True,True
KXBTC15M-26FEB091300-00,1770659160.0,1770659220.0,1770659100,2026-02-09,17,4013.17,4026.9899999999993,13.819999999999254,13.900000000000002,1770659160.0,False,True,True
KXBTC15M-26FEB091315-15,1770660060.0,1770660120.0,1770660000,2026-02-09,18,4026.9899999999993,4034.039999999999,7.049999999999727,7.089999999999999,1770660060.0,False,True,True
KXBTC15M-26FEB091445-45,1770665580.0,1770665640.0,1770665400,2026-02-09,19,4034.039999999999,3998.689999999999,-35.34999999999991,-34.800000000000004,1770665580.0,False,False,True
KXBTC15M-26FEB091530-30,1770668280.0,1770668400.0,1770668100,2026-02-09,20,3998.689999999999,3967.389999999999,-31.300000000000182,-30.800000000000004,1770668280.0,False,False,True
KXBTC15M-26FEB091645-45,1770672660.0,1770672720.0,1770672600,2026-02-09,21,3967.389999999999,4057.109999999999,89.72000000000025,90.21,1770672660.0,False,True,True
KXBTC15M-26FEB091700-00,1770673560.0,1770673800.0,1770673500,2026-02-09,21,4057.109999999999,4295.699999999999,238.5899999999997,239.88000000000005,1770673560.0,False,True,True
KXBTC15M-26FEB091730-30,1770675420.0,1770675540.0,1770675300,2026-02-09,22,4295.699999999999,4538.4299999999985,242.72999999999956,244.03000000000003,1770675420.0,False,False,True
KXBTC15M-26FEB091900-00,1770680940.0,1770681000.0,1770680700,2026-02-09,23,4538.4299999999985,4494.239999999999,-44.1899999999996,-43.5,1770680940.0,False,False,True
KXBTC15M-26FEB092245-45,1770694320.0,1770694380.0,1770694200,2026-02-10,3,4494.239999999999,4434.409999999999,-59.82999999999993,-58.900000000000006,1770694320.0,False,False,True
KXBTC15M-26FEB100115-15,1770703260.0,1770703320.0,1770703200,2026-02-10,6,4434.409999999999,4497.949999999999,63.539999999999964,63.890000000000015,1770703260.0,False,True,True
KXBTC15M-26FEB100200-00,1770706080.0,1770706200.0,1770705900,2026-02-10,6,4497.949999999999,4406.619999999999,-91.32999999999993,-89.9,1770706080.0,False,False,True
KXBTC15M-26FEB100215-15,1770707040.0,1770707100.0,1770706800,2026-02-10,7,4406.619999999999,4366.089999999999,-40.529999999999745,-39.900000000000006,1770707040.0,False,False,True
KXBTC15M-26FEB100615-15,1770721260.0,1770721320.0,1770721200,2026-02-10,11,4366.089999999999,4420.219999999999,54.13000000000011,54.42000000000001,1770721260.0,False,True,True
KXBTC15M-26FEB100715-15,1770724980.0,1770725100.0,1770724800,2026-02-10,12,4420.219999999999,4399.179999999999,-21.039999999999964,-20.700000000000003,1770724980.0,False,False,True
KXBTC15M-26FEB100845-45,1770730440.0,1770730500.0,1770730200,2026-02-10,13,4399.179999999999,4336.4,-62.779999999999745,-61.8,1770730440.0,False,False,True
KXBTC15M-26FEB100930-30,1770733020.0,1770733080.0,1770732900,2026-02-10,14,4336.4,4248.33,-88.06999999999971,-86.7,1770733020.0,False,False,True
KXBTC15M-26FEB101145-45,1770741060.0,1770741120.0,1770741000,2026-02-10,16,4248.33,4323.9400000000005,75.61000000000058,76.02000000000001,1770741060.0,False,True,True
KXBTC15M-26FEB101230-30,1770743940.0,1770744000.0,1770743700,2026-02-10,17,4323.9400000000005,4253.240000000001,-70.69999999999982,-69.60000000000001,1770743940.0,False,False,True
KXBTC15M-26FEB101400-00,1770749280.0,1770749820.0,1770749100,2026-02-10,18,4253.240000000001,4470.960000000001,217.72000000000025,218.89,1770749280.0,False,False,True
KXBTC15M-26FEB101645-45,1770759120.0,1770759180.0,1770759000,2026-02-10,21,4470.960000000001,4380.150000000001,-90.8100000000004,-89.4,1770759120.0,False,False,True
KXBTC15M-26FEB101830-30,1770765480.0,1770765660.0,1770765300,2026-02-10,23,4380.150000000001,4566.39,186.23999999999978,187.24000000000004,1770765480.0,False,False,True
KXBTC15M-26FEB101930-30,1770769140.0,1770769200.0,1770768900,2026-02-11,0,4566.39,4513.360000000001,-53.029999999999745,-52.2,1770769140.0,False,False,True
KXBTC15M-26FEB102115-15,1770775440.0,1770776040.0,1770775200,2026-02-11,2,4513.360000000001,4778.740000000001,265.3800000000001,266.81,1770775440.0,False,False,True
KXBTC15M-26FEB102200-00,1770778080.0,1770778200.0,1770777900,2026-02-11,2,4778.740000000001,4681.720000000001,-97.01999999999953,-95.5,1770778080.0,False,False,True
KXBTC15M-26FEB102230-30,1770779940.0,1770780000.0,1770779700,2026-02-11,3,4681.720000000001,4586.640000000001,-95.07999999999993,-93.6,1770779940.0,False,False,True
KXBTC15M-26FEB110545-45,1770805860.0,1770805980.0,1770805800,2026-02-11,10,4586.640000000001,4675.480000000001,88.84000000000015,89.32000000000002,1770805860.0,False,True,True
KXBTC15M-26FEB110845-45,1770816780.0,1770816900.0,1770816600,2026-02-11,13,4675.480000000001,4580.500000000001,-94.98000000000047,-93.5,1770816780.0,False,False,True
KXBTC15M-26FEB111330-30,1770833820.0,1770833940.0,1770833700,2026-02-11,18,4580.500000000001,4487.450000000001,-93.05000000000018,-91.6,1770833820.0,False,False,True
KXBTC15M-26FEB111600-00,1770842940.0,1770843000.0,1770842700,2026-02-11,20,4487.450000000001,4437.880000000001,-49.56999999999971,-48.8,1770842940.0,False,False,True
KXBTC15M-26FEB112100-00,1770860940.0,1770861000.0,1770860700,2026-02-12,1,4437.880000000001,4407.100000000001,-30.779999999999745,-30.3,1770860940.0,False,False,True
KXBTC15M-26FEB112145-45,1770863640.0,1770863700.0,1770863400,2026-02-12,2,4407.100000000001,4331.930000000001,-75.17000000000007,-74.0,1770863640.0,False,False,True
KXBTC15M-26FEB112330-30,1770869940.0,1770870000.0,1770869700,2026-02-12,4,4331.930000000001,4265.600000000001,-66.32999999999993,-65.3,1770869940.0,False,False,True
KXBTC15M-26FEB120045-45,1770874440.0,1770874500.0,1770874200,2026-02-12,5,4265.600000000001,4209.530000000002,-56.06999999999971,-55.2,1770874440.0,False,False,True
KXBTC15M-26FEB120245-45,1770881460.0,1770881520.0,1770881400,2026-02-12,7,4209.530000000002,4326.620000000002,117.09000000000015,117.72,1770881460.0,False,True,True
KXBTC15M-26FEB120545-45,1770892380.0,1770892500.0,1770892200,2026-02-12,10,4326.620000000002,4276.130000000002,-50.48999999999978,-49.7,1770892380.0,False,False,True
KXBTC15M-26FEB120715-15,1770897840.0,1770897900.0,1770897600,2026-02-12,12,4276.130000000002,4245.040000000002,-31.090000000000146,-30.6,1770897840.0,False,False,True
KXBTC15M-26FEB120830-30,1770902280.0,1770902760.0,1770902100,2026-02-12,13,4245.040000000002,4359.780000000002,114.73999999999978,115.36,1770902280.0,False,False,True
KXBTC15M-26FEB120915-15,1770905040.0,1770905100.0,1770904800,2026-02-12,14,4359.780000000002,4281.560000000001,-78.22000000000025,-77.0,1770905040.0,False,False,True
KXBTC15M-26FEB121800-00,1770936480.0,1770936540.0,1770936300,2026-02-12,22,4281.560000000001,4194.6100000000015,-86.94999999999982,-85.60000000000001,1770936480.0,False,False,True
KXBTC15M-26FEB121930-30,1770941940.0,1770942000.0,1770941700,2026-02-13,0,4194.6100000000015,4145.140000000001,-49.470000000000255,-48.7,1770941940.0,False,False,True
KXBTC15M-26FEB122045-45,1770946320.0,1770946500.0,1770946200,2026-02-13,1,4145.140000000001,4237.3200000000015,92.18000000000029,93.39,1770946320.0,False,False,True
KXBTC15M-26FEB130400-00,1770972540.0,1770972600.0,1770972300,2026-02-13,8,4237.3200000000015,4216.9000000000015,-20.420000000000073,-20.1,1770972540.0,False,False,True
KXBTC15M-26FEB130645-45,1770982440.0,1770982740.0,1770982200,2026-02-13,11,4216.9000000000015,4252.780000000002,35.88000000000011,36.080000000000005,1770982440.0,False,False,True
KXBTC15M-26FEB131000-00,1770993960.0,1770994140.0,1770993900,2026-02-13,14,4252.780000000002,4166.430000000002,-86.34999999999945,-85.0,1770993960.0,False,True,True
KXBTC15M-26FEB131145-45,1771000440.0,1771000500.0,1771000200,2026-02-13,16,4166.430000000002,4094.7100000000023,-71.7199999999998,-70.60000000000001,1771000440.0,False,False,True
KXBTC15M-26FEB131230-30,1771003080.0,1771003140.0,1771002900,2026-02-13,17,4094.7100000000023,4287.710000000003,193.00000000000045,194.04,1771003080.0,False,False,True
KXBTC15M-26FEB131400-00,1771008480.0,1771008540.0,1771008300,2026-02-13,18,4287.710000000003,4539.860000000002,252.14999999999964,253.50000000000003,1771008480.0,False,False,True
KXBTC15M-26FEB131945-45,1771029180.0,1771029240.0,1771029000,2026-02-14,0,4539.860000000002,4447.730000000002,-92.13000000000011,-90.7,1771029180.0,False,False,True
KXBTC15M-26FEB132115-15,1771034460.0,1771034640.0,1771034400,2026-02-14,2,4447.730000000002,4495.980000000002,48.25,48.51,1771034460.0,False,True,True
KXBTC15M-26FEB140315-15,1771056120.0,1771056180.0,1771056000,2026-02-14,8,4495.980000000002,4404.660000000003,-91.31999999999971,-89.9,1771056120.0,False,False,True
KXBTC15M-26FEB140400-00,1771058940.0,1771059000.0,1771058700,2026-02-14,8,4404.660000000003,4372.660000000003,-32.0,-31.5,1771058940.0,False,False,True
KXBTC15M-26FEB140515-15,1771063440.0,1771063500.0,1771063200,2026-02-14,10,4372.660000000003,4342.690000000002,-29.970000000000255,-29.5,1771063440.0,False,False,True
KXBTC15M-26FEB140800-00,1771073340.0,1771073400.0,1771073100,2026-02-14,12,4342.690000000002,4283.870000000003,-58.81999999999971,-57.900000000000006,1771073340.0,False,False,True
KXBTC15M-26FEB140830-30,1771075140.0,1771075200.0,1771074900,2026-02-14,13,4283.870000000003,4196.920000000003,-86.94999999999982,-85.60000000000001,1771075140.0,False,False,True
KXBTC15M-26FEB141130-30,1771085940.0,1771086000.0,1771085700,2026-02-14,16,4196.920000000003,4168.980000000003,-27.9399999999996,-27.5,1771085940.0,False,False,True
KXBTC15M-26FEB141430-30,1771096620.0,1771096800.0,1771096500,2026-02-14,19,4168.980000000003,4414.060000000003,245.07999999999993,246.4,1771096620.0,False,False,True
KXBTC15M-26FEB141515-15,1771099440.0,1771099800.0,1771099200,2026-02-14,20,4414.060000000003,4673.560000000003,259.5,260.89000000000004,1771099440.0,False,False,True
KXBTC15M-26FEB142300-00,1771127220.0,1771127340.0,1771127100,2026-02-15,3,4673.560000000003,4578.680000000003,-94.88000000000011,-93.4,1771127220.0,False,False,True
KXBTC15M-26FEB150030-30,1771132680.0,1771132740.0,1771132500,2026-02-15,5,4578.680000000003,4485.730000000003,-92.94999999999982,-91.5,1771132680.0,False,False,True
KXBTC15M-26FEB150230-30,1771139940.0,1771140000.0,1771139700,2026-02-15,7,4485.730000000003,4394.610000000003,-91.11999999999989,-89.7,1771139940.0,False,False,True
KXBTC15M-26FEB150345-45,1771144380.0,1771144440.0,1771144200,2026-02-15,8,4394.610000000003,4305.420000000004,-89.1899999999996,-87.80000000000001,1771144380.0,False,False,True
KXBTC15M-26FEB150800-00,1771159740.0,1771159800.0,1771159500,2026-02-15,12,4305.420000000004,4278.7000000000035,-26.720000000000255,-26.3,1771159740.0,False,False,True
KXBTC15M-26FEB151030-30,1771168680.0,1771168800.0,1771168500,2026-02-15,15,4278.7000000000035,4199.560000000003,-79.14000000000033,-77.9,1771168680.0,False,False,True
KXBTC15M-26FEB151300-00,1771177620.0,1771177680.0,1771177500,2026-02-15,17,4199.560000000003,4114.330000000004,-85.22999999999956,-83.9,1771177620.0,False,False,True
KXBTC15M-26FEB151400-00,1771181340.0,1771181400.0,1771181100,2026-02-15,18,4114.330000000004,4035.400000000004,-78.92999999999938,-77.7,1771181340.0,False,False,True
KXBTC15M-26FEB151615-15,1771189440.0,1771189500.0,1771189200,2026-02-15,21,4035.400000000004,3953.420000000004,-81.98000000000002,-80.7,1771189440.0,False,False,True
KXBTC15M-26FEB151645-45,1771191180.0,1771191540.0,1771191000,2026-02-15,21,3953.420000000004,4145.830000000004,192.4099999999994,193.45000000000002,1771191180.0,False,False,True
KXBTC15M-26FEB151815-15,1771196580.0,1771196640.0,1771196400,2026-02-15,23,4145.830000000004,4061.620000000003,-84.21000000000049,-82.9,1771196580.0,False,False,True
KXBTC15M-26FEB152200-00,1771209960.0,1771210020.0,1771209900,2026-02-16,2,4061.620000000003,4081.320000000004,19.700000000000728,19.81,1771209960.0,False,True,True
KXBTC15M-26FEB152215-15,1771210860.0,1771210920.0,1771210800,2026-02-16,3,4081.320000000004,4321.400000000004,240.08000000000038,241.37000000000003,1771210860.0,False,True,True
KXBTC15M-26FEB152315-15,1771214640.0,1771214700.0,1771214400,2026-02-16,4,4321.400000000004,4233.630000000004,-87.77000000000044,-86.4,1771214640.0,False,False,True
KXBTC15M-26FEB160015-15,1771218180.0,1771218240.0,1771218000,2026-02-16,5,4233.630000000004,4147.690000000004,-85.9399999999996,-84.60000000000001,1771218180.0,False,False,True
KXBTC15M-26FEB160145-45,1771223520.0,1771223640.0,1771223400,2026-02-16,6,4147.690000000004,4063.470000000004,-84.22000000000025,-82.9,1771223520.0,False,False,True
KXBTC15M-26FEB160815-15,1771247040.0,1771247340.0,1771246800,2026-02-16,13,4063.470000000004,4185.270000000004,121.80000000000018,122.46,1771247040.0,False,False,True
KXBTC15M-26FEB161045-45,1771255920.0,1771255980.0,1771255800,2026-02-16,15,4185.270000000004,4100.250000000004,-85.02000000000044,-83.7,1771255920.0,False,False,True
KXBTC15M-26FEB161530-30,1771273080.0,1771273140.0,1771272900,2026-02-16,20,4100.250000000004,4016.950000000003,-83.30000000000064,-82.0,1771273080.0,False,False,True
KXBTC15M-26FEB161715-15,1771279260.0,1771279320.0,1771279200,2026-02-16,22,4016.950000000003,4073.130000000004,56.1800000000012,56.49000000000001,1771279260.0,False,True,True
KXBTC15M-26FEB162245-45,1771299060.0,1771299120.0,1771299000,2026-02-17,3,4073.130000000004,4146.970000000004,73.83999999999969,74.24000000000001,1771299060.0,False,True,True
KXBTC15M-26FEB162345-45,1771302720.0,1771302780.0,1771302600,2026-02-17,4,4146.970000000004,4062.760000000004,-84.21000000000004,-82.9,1771302720.0,False,False,True
KXBTC15M-26FEB170415-15,1771318860.0,1771318920.0,1771318800,2026-02-17,9,4062.760000000004,4094.520000000003,31.75999999999931,31.940000000000005,1771318860.0,False,True,True
KXBTC15M-26FEB170530-30,1771323420.0,1771323480.0,1771323300,2026-02-17,10,4094.520000000003,4011.430000000003,-83.09000000000015,-81.80000000000001,1771323420.0,False,False,True
